dt dx dy dz dyaw dpitch wx wy wz ax ay az gx gy gz gqw gqx gqy gqz
0.10002208  0.99248809 0.00478047 0.00583133 0.00090026 0.00023760 0.00136784  0.02271946 -0.00771022 0.00600358 1.22444010 0.52165133 10.00685978  121.20188904 -474.75115967 -12.51714230 0.87375957 -0.00383699 0.00475930 -0.48631969
0.10991812  1.00572693 0.00410417 0.00665472 0.00090799 0.00029247 0.00174609  0.01382974 -0.00141900 0.00799613 1.30970514 0.35690048 9.78165340  121.73542023 -475.60372925 -12.51514626 0.87398249 -0.00300074 0.00446461 -0.48592758
0.10015798  1.01535952 0.00623190 0.00832534 0.00087958 0.00030651 0.00074284  0.01731904 0.00265273 0.00738142 1.24170494 0.39409298 9.98567963  122.27661896 -476.46289062 -12.51184368 0.87419647 -0.00259968 0.00441957 -0.48554531
0.10011387  1.02506185 0.00546623 0.00724793 0.00073774 -0.00089409 0.00000239  0.00581592 0.00397603 0.00869494 1.23514605 0.63274419 9.70153427  122.82302856 -477.33023071 -12.50997734 0.87437743 -0.00281392 0.00402906 -0.48522159
0.10973907  1.03947055 0.00772558 0.00706154 0.00103239 -0.00091733 -0.00130556  0.00059453 -0.00808453 0.00611020 1.10032105 0.60822153 9.70426273  123.37962341 -478.20819092 -12.50747013 0.87462735 -0.00360512 0.00394580 -0.48476636
0.09997392  1.04903579 0.00570694 0.00673769 0.00041925 0.00017638 -0.00076247  -0.00816708 -0.00774684 0.00861537 1.15105236 0.46577135 9.90996075  123.94049072 -479.09472656 -12.50436401 0.87472719 -0.00389504 0.00420844 -0.48458177
0.11002302  1.05223966 0.00447609 0.02018067 -0.00032935 0.00141809 0.00026690  -0.00610167 0.00268911 0.00416405 1.11672592 0.46738395 10.04628754  124.50254059 -479.98437500 -12.48800850 0.87464464 -0.00343532 0.00476327 -0.48472911
0.09998012  1.04741800 0.02531854 0.01105902 -0.00091551 0.00063781 -0.00471765  -0.01072980 0.01288559 -0.00224124 0.95029986 0.44876066 9.91680908  125.07929993 -480.85910034 -12.48245907 0.87441093 -0.00534538 0.00618488 -0.48511723
0.10010791  1.05771244 0.01879612 0.01004933 -0.00214073 -0.00154029 -0.00336879  -0.04034705 0.00307182 -0.01145106 0.84583724 0.54152405 9.74260044  125.65519714 -481.74655151 -12.47865391 0.87388474 -0.00719830 0.00632482 -0.48603868
0.10991597  1.06248176 0.01670386 0.00868013 -0.00391856 -0.00304731 -0.00217893  -0.03208963 -0.01460703 -0.02061049 0.82952833 -0.43311796 9.60712051  126.22994995 -482.64035034 -12.47459888 0.87293023 -0.00890487 0.00551202 -0.48773268
0.09998918  1.07530034 0.01636418 0.01015123 -0.00722442 -0.00155183 -0.00502560  -0.02844816 -0.02658032 -0.03997067 0.79256606 -0.06434947 10.26530075  126.80770874 -483.54739380 -12.46579933 0.87114060 -0.01149463 0.00603732 -0.49086198
0.10996389  1.07561290 0.01868696 0.01269711 -0.00993994 -0.00184242 -0.00651933  -0.04633454 -0.01711258 -0.06765960 0.72127205 -0.02958636 10.25796795  127.38117218 -484.45758057 -12.45276833 0.86865175 -0.01481225 0.00679394 -0.49515510
0.10005713  1.08135593 0.01296619 0.00602900 -0.01302007 -0.00184064 -0.00488546  -0.05847965 -0.01682572 -0.09598482 0.66233653 -0.70089209 9.87556744  127.94348907 -485.38128662 -12.44406414 0.86537570 -0.01743099 0.00712418 -0.50076973
0.10001898  1.08158839 0.01509124 -0.00250214 -0.01508732 0.00021034 -0.00379766  -0.04996400 -0.01653312 -0.12336161 0.69717848 -1.16406977 10.05891514  128.49551392 -486.31152344 -12.44158173 0.86153805 -0.01906683 0.00804633 -0.50727099
0.10995698  1.08055210 0.01362867 -0.00258537 -0.01641919 0.00253609 -0.00211491  -0.03852780 -0.00005544 -0.14451738 0.65267301 -1.25482607 10.11727428  129.03164673 -487.24978638 -12.43880272 0.85731387 -0.01938662 0.00952058 -0.51434076
0.10003996  1.09414029 0.00841345 0.00247289 -0.01709613 0.00391298 -0.00256856  -0.02401421 0.02276690 -0.15905461 0.50754064 -1.59380984 9.79995823  129.55418396 -488.21112061 -12.43273544 0.85284168 -0.01954195 0.01169314 -0.52167279
0.09990501  1.09229434 0.00864771 0.00423173 -0.01790058 0.00171118 -0.00297959  -0.02441170 0.03383618 -0.16587438 0.38236433 -1.67425847 9.85749626  130.05952454 -489.17953491 -12.42841625 0.84809875 -0.02045649 0.01303196 -0.52928275
0.11005306  1.08711934 0.00521536 0.00581999 -0.01848019 -0.00224094 -0.00024745  -0.02621155 0.01463589 -0.17344412 0.30258068 -2.01671839 9.16649055  130.54211426 -490.15368652 -12.42334557 0.84318322 -0.02128214 0.01196408 -0.53707170
0.10000992  1.09311652 0.00523042 0.00416802 -0.01939991 -0.00340669 -0.00237839  -0.00916068 -0.01970679 -0.17906457 0.26245788 -1.90174890 9.59854221  131.00921631 -491.14196777 -12.41650295 0.83792573 -0.02332233 0.01097810 -0.54517519
0.10999298  1.09204435 0.00717861 0.01161926 -0.02067969 -0.00148124 -0.00089004  -0.02025771 -0.02727144 -0.18713972 0.44983256 -1.75624156 9.96271896  131.45892334 -492.13702393 -12.39758682 0.83224106 -0.02421512 0.01036644 -0.55378789
0.09995294  1.11085868 0.01604338 0.02779797 -0.02185797 0.00293637 -0.00211393  -0.00957720 -0.01165550 -0.20012249 0.54527497 -2.02869225 10.23506260  131.90419006 -493.15457153 -12.36003304 0.82609808 -0.02437374 0.01190904 -0.56287301
0.10004306  1.11122131 0.00454314 0.02402416 -0.02334627 0.00241024 0.00037505  -0.01645250 0.02295428 -0.21250214 0.51280475 -2.27609706 10.10278702  132.31631470 -494.18630981 -12.32766151 0.81946135 -0.02366750 0.01250390 -0.57250905
0.11018991  1.09151447 0.00859971 0.02630332 -0.02482407 -0.00235423 -0.00055564  0.00073433 0.01921235 -0.22536014 0.35038534 -2.56391573 9.30687618  132.70129395 -495.20751953 -12.29464149 0.81229937 -0.02473236 0.01141488 -0.58260429
0.10001612  1.10692132 0.00638542 0.02141801 -0.02626540 -0.00653835 -0.00406278  -0.01425437 -0.01935378 -0.24061252 0.17496060 -2.16249084 9.32602406  133.06353760 -496.25323486 -12.26222420 0.80455416 -0.02845376 0.00966361 -0.59311855
0.10974002  1.09009099 0.00550725 0.02024309 -0.02717595 -0.00455507 -0.00033800  -0.02733618 -0.05050354 -0.25301844 0.46560162 -2.69216657 10.06729221  133.39271545 -497.29187012 -12.22249031 0.79643488 -0.03009258 0.00756427 -0.60392779
0.10002685  1.10846496 0.00200899 0.01269081 -0.02948192 -0.00325702 -0.00883109  -0.02591668 -0.04384937 -0.26160538 0.45918331 -2.45504951 10.53501225  133.69500732 -498.35766602 -12.18300438 0.78731126 -0.03468002 0.00855543 -0.61552012
0.10006714  1.10940182 -0.01034330 0.00681513 -0.03130389 -0.00336368 0.00295434  -0.06751485 -0.03106248 -0.28294471 0.67474443 -2.81348920 10.54013824  133.95399475 -499.43576050 -12.14311504 0.77764565 -0.03471676 0.00577658 -0.62771702
0.10998392  1.08650625 -0.00452566 0.01199685 -0.03067896 -0.00087963 -0.00657489  0.02022261 -0.03613351 -0.29843873 0.51987559 -3.36719227 10.17731190  134.18040466 -500.49731445 -12.09327698 0.76780844 -0.03760689 0.00700811 -0.63953644
0.09997892  1.11275268 -0.00951932 0.01765884 -0.02965619 -0.00268421 0.00141737  -0.05022755 -0.00706891 -0.29404569 0.55992037 -3.60356808 10.51011753  134.37449646 -501.59155273 -12.03348446 0.75827640 -0.03804278 0.00497087 -0.65080327
0.10994506  1.09178329 -0.01352349 0.01815707 -0.02844776 -0.00585749 0.00184991  0.00789821 -0.02461522 -0.28669697 0.52913028 -3.53632975 9.54941082  134.52908325 -502.67065430 -11.96868229 0.74898952 -0.03935413 0.00162401 -0.66141009
0.10005999  1.11288810 -0.01089017 0.01498621 -0.02662801 -0.00322130 0.00277218  0.01535892 -0.05043899 -0.27389026 0.68658215 -3.30875731 10.21208096  134.65829468 -503.77389526 -11.89784908 0.74017358 -0.03942757 -0.00102257 -0.67125815
0.09993911  1.11553085 -0.01040989 0.01741865 -0.02444525 -0.00052236 0.00178188  0.02346819 -0.03124880 -0.25778443 0.77187693 -3.10692716 10.52164745  134.75909424 -504.88226318 -11.81915569 0.73194849 -0.03893768 -0.00230161 -0.68024254
0.11023903  1.11041379 -0.01324386 0.01893710 -0.02287814 -0.00011331 0.00058537  0.01440540 -0.00868794 -0.23882864 0.76724023 -2.70294094 10.08038330  134.82960510 -505.98760986 -11.73699760 0.72413069 -0.03873589 -0.00298942 -0.68856764
0.09977794  1.12961602 -0.00942835 0.01725038 -0.02235691 -0.00129553 -0.00192704  0.00268536 -0.00595409 -0.22230944 0.70838386 -2.45324779 10.11618137  134.87947083 -507.11325073 -11.65416050 0.71634805 -0.03984152 -0.00321510 -0.69659728
0.09998703  1.12665892 -0.00706815 0.01637009 -0.02234572 -0.00272775 -0.00094451  -0.01406257 -0.01430156 -0.21608508 0.69465780 -2.02023602 9.54821491  134.90647888 -508.23657227 -11.56974316 0.70849556 -0.04109860 -0.00429366 -0.70450449
0.10998607  1.11975634 -0.00910161 0.01319293 -0.02125029 -0.00081941 0.00034228  -0.00382278 -0.02063279 -0.21495202 0.79964632 -2.47001815 10.03301716  134.90625000 -509.35317993 -11.48446465 0.70097530 -0.04122240 -0.00513913 -0.71197468
0.10003996  1.13630617 -0.00865705 0.01288025 -0.01828768 0.00395916 0.00275065  0.00472650 -0.00321210 -0.20313160 0.94732243 -2.51706815 10.39175797  134.88250732 -510.48593140 -11.39630508 0.69449943 -0.03879644 -0.00512921 -0.71842819
0.10019302  1.13303947 -0.00857567 0.01507670 -0.01366191 0.00178208 0.00463732  0.01943030 0.03167393 -0.17757457 0.84895056 -2.41642213 9.82406235  134.83805847 -511.61489868 -11.30964279 0.68966681 -0.03651712 -0.00645648 -0.72317666
0.10978603  1.14135408 -0.00618994 0.00590552 -0.00936558 -0.00209454 0.00691772  0.03996441 0.01582048 -0.13825649 0.59572023 -1.77037740 9.41030121  134.77957153 -512.75219727 -11.23305225 0.68639016 -0.03487328 -0.00985845 -0.72632992
0.09999490  1.14160311 0.00404415 0.00511629 -0.00628651 -0.00359903 0.00311361  0.07106461 -0.02006012 -0.09441768 0.46836370 -1.05635369 9.24229622  134.72065735 -513.88964844 -11.15480232 0.68414015 -0.03508795 -0.01233305 -0.72840166
0.11000490  1.14626598 0.01242875 0.00784535 -0.00439622 -0.00047055 -0.00114524  0.03568196 -0.02455079 -0.06666768 0.75060821 -0.37766948 10.24813652  134.66290283 -515.03137207 -11.06941605 0.68251419 -0.03562332 -0.01215278 -0.72990251
0.09999704  1.14672911 0.01433285 0.01005622 -0.00348669 0.00009392 -0.00149507  -0.00541406 -0.00636743 -0.04650496 0.72543210 -0.10597427 10.15164948  134.60208130 -516.17315674 -10.98117447 0.68121445 -0.03607699 -0.01163635 -0.73110181
0.10015607  1.15141535 0.01234524 0.00772026 -0.00328526 -0.00206584 -0.00051562  -0.01234043 -0.00353399 -0.03694391 0.93810117 -0.20142300 9.79803181  134.53489685 -517.31951904 -10.89488029 0.67999065 -0.03698944 -0.01220922 -0.73218536
0.10984492  1.15748608 0.00935120 0.00708015 -0.00355157 -0.00335015 0.00103128  -0.00196781 -0.02154467 -0.03386278 1.20999229 -0.38491565 9.90498924  134.46057129 -518.47125244 -10.80620861 0.67868745 -0.03784618 -0.01378986 -0.73332179
0.09999108  1.16939974 0.00752940 0.00295179 -0.00343977 -0.00272770 0.00210978  0.01203063 -0.03726424 -0.03426830 1.33998907 -0.35736799 9.79390144  134.37942505 -519.63439941 -10.71670246 0.67744631 -0.03810950 -0.01555356 -0.73441970
0.09996986  1.18070483 0.00851442 0.00290303 -0.00306195 0.00051242 0.00088138  0.01999365 -0.03003760 -0.03423652 1.55396104 -0.33205098 10.18568230  134.29446411 -520.80834961 -10.62308121 0.67634171 -0.03759916 -0.01576272 -0.73545885
0.10998607  1.19375777 0.01174075 0.00322814 -0.00276723 0.00425326 -0.00085163  0.00701515 -0.00692531 -0.02953647 1.54157889 -0.03772215 10.16619396  134.20802307 -521.99530029 -10.52871418 0.67534024 -0.03629876 -0.01406492 -0.73647821
0.10005498  1.20026660 0.01171236 0.00480837 -0.00207245 0.00288846 -0.00050451  -0.00101569 0.02971037 -0.02753470 1.57040429 -0.10529093 9.50073528  134.11759949 -523.18872070 -10.43727589 0.67458743 -0.03538964 -0.01294230 -0.73723257
0.09998298  1.20514679 0.01638699 0.00643188 -0.00136843 -0.00047659 -0.00249555  -0.00494210 0.02549697 -0.01982705 1.37670207 0.14696959 10.08085155  134.02885437 -524.38739014 -10.34740257 0.67403483 -0.03639764 -0.01220666 -0.73770130
0.11017299  1.20620179 0.01469789 0.00597765 -0.00056752 -0.00446489 -0.00089393  -0.00305871 -0.01314098 -0.01303711 1.09104502 0.08167683 9.18594074  133.93670654 -525.58679199 -10.25727654 0.67377949 -0.03834254 -0.01339146 -0.73781550
0.09990406  1.22083879 0.01269062 0.00611875 0.00002732 -0.00304588 0.00036535  -0.00072738 -0.03991180 -0.00582458 1.34368384 -0.21111135 9.95836639  133.84078979 -526.80004883 -10.16047764 0.67377561 -0.03934323 -0.01455183 -0.73774439
0.11012197  1.22858870 0.01120002 0.00625522 0.00033774 0.00009288 0.00192248  0.00362422 -0.02990758 -0.00145886 1.37547421 0.06964119 10.47376060  133.74288940 -528.02062988 -10.05918503 0.67393833 -0.03866364 -0.01522292 -0.73761815
0.09987807  1.24068058 0.01363063 0.00760683 0.00009724 0.00048916 -0.00103445  0.01320859 -0.00167384 0.00213662 1.44620168 0.28890917 10.11016655  133.64677429 -529.25335693 -9.95578575 0.67395788 -0.03883257 -0.01467470 -0.73760253
0.09989190  1.24715388 0.01586120 0.00804100 -0.00016918 -0.00085701 -0.00230331  -0.00695190 0.00293335 0.00094672 1.35866773 0.50595832 9.83342075  133.55244446 -530.49273682 -9.85214615 0.67384362 -0.03992347 -0.01411723 -0.73765957
0.11002207  1.25087786 0.01746554 0.00568831 -0.00049906 -0.00055581 -0.00262532  -0.02389649 -0.00851564 -0.00092658 1.28627670 0.20469530 9.60827827  133.45912170 -531.73602295 -9.74957848 0.67360228 -0.04100924 -0.01334589 -0.73783469
0.10012102  1.26226461 0.01321776 0.00554669 -0.00208733 0.00118751 -0.00056083  -0.01583099 0.00145639 -0.00759419 1.54877257 0.23411542 10.05596447  133.35997009 -532.99017334 -9.64544010 0.67282832 -0.04074544 -0.01278208 -0.73856515
0.09989095  1.27305222 0.01472158 0.00803836 -0.00279902 0.00157908 -0.00192551  -0.01264011 0.01001259 -0.01760722 1.43265998 -0.19268557 9.81523132  133.25875854 -534.25482178 -9.53944302 0.67176503 -0.04079039 -0.01159668 -0.73954946
0.11000395  1.27339792 0.00834626 0.00604968 -0.00210609 -0.00191468 0.00223448  -0.01985910 0.01268697 -0.02552321 1.27277672 -0.44407648 9.39962387  133.14744568 -535.51928711 -9.43706131 0.67102033 -0.04073716 -0.01310897 -0.74020290
0.09996200  1.28545499 0.00931309 0.00598925 -0.00237167 -0.00026417 0.00049479  0.00731167 -0.01608559 -0.02044404 1.34915054 -0.25212365 9.89623070  133.03338623 -536.79534912 -9.33128548 0.67015046 -0.04065366 -0.01342911 -0.74098945
0.10998321  1.29223311 0.01234366 0.00639882 -0.00295537 0.00058062 -0.00148034  0.00646570 -0.00605226 -0.02340472 1.39168775 -0.11694856 10.03642750  132.91865540 -538.07806396 -9.22422409 0.66902852 -0.04091357 -0.01274572 -0.74200028
0.10002184  1.30132973 0.00955763 0.00788016 -0.00356787 0.00090698 0.00052309  -0.01276220 0.00349556 -0.02835946 1.41153896 -0.09962111 10.01390076  132.79646301 -539.36914062 -9.11550999 0.66772014 -0.04037910 -0.01271028 -0.74320781
0.10007906  1.30847931 0.01250625 0.00715034 -0.00349312 0.00051652 -0.00244309  0.00284724 0.00649297 -0.03304665 1.31360197 -0.30851009 9.63233376  132.67176819 -540.66729736 -9.00807858 0.66637474 -0.04097863 -0.01169937 -0.74439812
0.10992408  1.33564579 0.00448347 -0.01421341 -0.00347573 0.00195482 -0.00018940  -0.02187479 0.00509021 -0.03324120 1.47679210 -0.21726760 9.84808254  132.53060913 -541.99261475 -8.92009544 0.66508752 -0.04029249 -0.01104989 -0.74559575
0.09995604  1.34339476 0.00734663 -0.01212183 -0.00304446 0.00017954 -0.00157615  -0.00422438 0.01557357 -0.03600040 1.33711731 -0.37199757 9.72824669  132.38679504 -543.32550049 -8.83198547 0.66392082 -0.04073183 -0.01046323 -0.74661946
0.10000181  1.35087776 0.00522240 -0.01466730 -0.00284110 -0.00100897 -0.00048418  -0.01535803 0.00050949 -0.03213041 1.30428720 -0.25486705 9.55329990  132.23580933 -544.66522217 -8.74586964 0.66284418 -0.04125452 -0.01067450 -0.74754375
0.10999417  1.35331357 0.00695947 -0.00623434 -0.00272407 -0.00037054 0.00010171  -0.00486478 -0.00745939 -0.02985050 1.38555896 -0.45823786 9.84834194  132.08290100 -546.00646973 -8.64972878 0.66182548 -0.04134496 -0.01089136 -0.74843770
0.10023785  1.36383128 0.00276702 -0.01004244 -0.00247965 0.00053185 0.00051727  -0.00184202 -0.00452487 -0.02808442 1.39112294 -0.29022425 10.07563400  131.92074585 -547.35742188 -8.55577469 0.66091055 -0.04096124 -0.01096065 -0.74926579
0.09978414  1.36966753 0.00442234 -0.00355796 -0.00253433 -0.00142586 0.00046561  0.00367164 0.00062746 -0.02747508 1.26590407 -0.27268285 9.58671761  131.75643921 -548.71350098 -8.45557022 0.65996224 -0.04132843 -0.01165767 -0.75007063
0.10999584  1.37650490 0.00456243 -0.00182267 -0.00273794 -0.00044186 0.00013565  0.00320938 -0.01232337 -0.02627555 1.37399328 -0.14730571 9.87448025  131.58815002 -550.07568359 -8.35103321 0.65893495 -0.04143365 -0.01191075 -0.75096345
0.09999704  1.38192046 0.00522487 0.01136233 -0.00310091 0.00011992 -0.00068649  0.00245327 -0.00179183 -0.02714772 1.30453694 -0.01844508 10.01438618  131.41671753 -551.44183350 -8.23221588 0.65775633 -0.04159582 -0.01167742 -0.75199074
0.10999298  1.39019156 0.00461451 0.01157572 -0.00356199 0.00035255 -0.00107719  -0.00249386 0.00072949 -0.02982686 1.36867893 -0.26868966 9.95003700  131.23936462 -552.81549072 -8.11252975 0.65639561 -0.04179573 -0.01123012 -0.75317448
0.10004115  1.39627075 0.00248812 0.00885589 -0.00407799 0.00056732 0.00046928  -0.00780765 0.00090053 -0.03475358 1.32769108 -0.40534201 9.79301071  131.05404663 -554.19445801 -7.99530840 0.65487146 -0.04140506 -0.01130660 -0.75452048
0.09996390  1.40448701 0.00436020 0.00991116 -0.00385789 0.00000445 -0.00040744  0.00142041 0.00448163 -0.03914322 1.38031328 -0.37004101 9.64652824  130.86381531 -555.58105469 -7.87704229 0.65340638 -0.04151461 -0.01123102 -0.75578469
0.10999489  1.41218197 0.00228976 0.00943887 -0.00376693 -0.00025200 0.00071202  -0.00347937 -0.00035218 -0.03759604 1.30952621 -0.35254753 9.86221695  130.66505432 -556.97412109 -7.75837946 0.65199512 -0.04135665 -0.01166084 -0.75700468
0.10004711  1.41608024 0.00428933 0.00969744 -0.00266743 -0.00091794 0.00027441  0.00531581 -0.00217794 -0.03528688 1.28215611 -0.39892548 9.71300793  130.46244812 -558.37054443 -7.63867426 0.65098518 -0.04159958 -0.01211876 -0.75785285
0.09993410  1.42926729 0.00208733 0.00842922 -0.00229948 -0.00045412 0.00079161  0.00391136 -0.00693304 -0.02674101 1.36730790 -0.41908067 9.88718796  130.25198364 -559.77911377 -7.51768064 0.65012711 -0.04150054 -0.01261445 -0.75858641
0.11010599  1.43142700 0.00487547 0.00704919 -0.00197267 0.00000440 0.00005910  0.00475280 -0.00688687 -0.02254376 1.27246296 -0.23285051 9.86489201  130.04066467 -561.18975830 -7.39722204 0.64937979 -0.04146722 -0.01267638 -0.75922704
0.09991384  1.44431329 0.00349904 0.00805953 -0.00152920 -0.00007342 0.00035107  0.00092496 -0.00065103 -0.01946481 1.30399323 -0.20691748 9.84798717  129.82325745 -562.61236572 -7.27459240 0.64880592 -0.04137152 -0.01286525 -0.75971955
0.10995603  1.44878268 0.00578393 0.00824388 -0.00125434 0.00015288 0.00051912  -0.00136996 -0.00235439 -0.01567952 1.35920012 -0.07504503 9.76929379  129.60525513 -564.03936768 -7.15131807 0.64834100 -0.04113705 -0.01303894 -0.76012611
0.10003614  1.45749414 0.00276264 0.00909878 -0.00136582 -0.00050525 0.00106381  0.00768177 -0.00171200 -0.01241696 1.37997913 -0.13712344 9.96049595  129.38113403 -565.47412109 -7.02655363 0.64784032 -0.04097569 -0.01363523 -0.76055115
0.10014391  1.46226442 0.00276627 0.00695730 -0.00120141 -0.00042669 0.00124862  0.00841494 -0.00622316 -0.01194696 1.34857333 0.03556409 9.71975899  129.15423584 -566.91339111 -6.90273809 0.64740592 -0.04072566 -0.01427301 -0.76092261
0.10983205  1.47519267 0.00228711 0.00688934 -0.00106557 0.00209540 0.00100634  0.01078936 -0.00191949 -0.01174188 1.36296749 -0.03919701 9.74032784  128.92311096 -568.36492920 -6.77725267 0.64703506 -0.03959488 -0.01399990 -0.76130277
